idx,device_id,latitude,longitude,snapshot_datetime,collector_id,destination_request_id,snapshot_datetime_unix
-N1_4aGQeue2oY6nTAci,0891846aad4e869e,30.0805117,30.9765434,2022-05-08 21:12:29.787206,157,320679.0,1652044349
-N1_4bWt1mJwfevrQ43f,0891846aad4e869e,30.0805117,30.9765434,2022-05-08 21:12:34.937329,157,320679.0,1652044354
-N1_4chTVYQRHuhsl5W4,0891846aad4e869e,30.0805173,30.976538,2022-05-08 21:12:39.774619,157,320679.0,1652044359
-N1_4dxWqfjeZmQ4cU59,0891846aad4e869e,30.0805281,30.9765167,2022-05-08 21:12:44.897116,157,320679.0,1652044364
-N1_4f9hhcwsKYMQEMxE,0891846aad4e869e,30.0805299,30.9765009,2022-05-08 21:12:49.837599,157,320679.0,1652044369
-N1_4gNfhiUpJFzqXmR2,0891846aad4e869e,30.0805282,30.9764995,2022-05-08 21:12:54.827553,157,320679.0,1652044374
-N1_4haSzpJGPMsqetSG,0891846aad4e869e,30.0805284,30.9764994,2022-05-08 21:12:59.805134,157,320679.0,1652044379
-N1_4iokDkdkJQrQ7Ruj,0891846aad4e869e,30.0805284,30.9764994,2022-05-08 21:13:04.816754,157,320679.0,1652044384
-N1_4k0yjnjDjEPnrd69,0891846aad4e869e,30.0805284,30.9764994,2022-05-08 21:13:09.758367,157,320679.0,1652044389
-N1_4lFw4AW7jRDBbu5O,0891846aad4e869e,30.0805266,30.9764979,2022-05-08 21:13:14.812144,157,320679.0,1652044394
-N1_4mU9F78q-6iWw9u7,0891846aad4e869e,30.0805651,30.976461,2022-05-08 21:13:19.818196,157,320679.0,1652044399
-N1_4nheG8BevaVPBWHy,0891846aad4e869e,30.0807084,30.9763951,2022-05-08 21:13:24.842711,157,320679.0,1652044404
-N1_4ovMGg0X400GhRo9,0891846aad4e869e,30.0808518,30.9763726,2022-05-08 21:13:29.815742,157,320679.0,1652044409
-N1_4q8jdCtyP7WAFXUe,0891846aad4e869e,30.0810357,30.9762761,2022-05-08 21:13:34.831334,157,320679.0,1652044414
-N1_4rMJUf0ZzWbjShRc,0891846aad4e869e,30.0812934,30.976121,2022-05-08 21:13:39.796068,157,320679.0,1652044419
-N1_4sZsNl1PT3w-q6mb,0891846aad4e869e,30.0815364,30.9759238,2022-05-08 21:13:44.760501,157,320679.0,1652044424
-N1_4to4gD_7tIfttKc6,0891846aad4e869e,30.0816156,30.9758427,2022-05-08 21:13:49.829761,157,320679.0,1652044429
-N1_4vAfMYaeEuuCEvk9,0891846aad4e869e,30.0817357,30.9757159,2022-05-08 21:13:55.435211,157,320679.0,1652044435
-N1_4wGko-KpnJa-Pjjb,0891846aad4e869e,30.0817925,30.9756258,2022-05-08 21:13:59.920166,157,320679.0,1652044439
-N1_4xUQGOhLgbQ78186,0891846aad4e869e,30.081862,30.9755083,2022-05-08 21:14:04.891107,157,320679.0,1652044444
-N1_4ygIKDVRgXbwFgVa,0891846aad4e869e,30.0819355,30.9754072,2022-05-08 21:14:09.810956,157,320679.0,1652044449
-N1_4zucH2M2JBDpdWr_,0891846aad4e869e,30.0820632,30.9752325,2022-05-08 21:14:14.824452,157,320679.0,1652044454
-N1_507Fuk5PAfhpmrwK,0891846aad4e869e,30.0821032,30.97516,2022-05-08 21:14:19.792728,157,320679.0,1652044459
-N1_51MA4LRwXASfkd9-,0891846aad4e869e,30.0821975,30.975049,2022-05-08 21:14:24.843451,157,320679.0,1652044464
-N1_52_9TVAFJgKTk6vh,0891846aad4e869e,30.0822891,30.9748548,2022-05-08 21:14:29.834516,157,320679.0,1652044469
-N1_53m0jtFilQ_7iw_r,0891846aad4e869e,30.0822813,30.9748584,2022-05-08 21:14:34.753424,157,320679.0,1652044474
-N1_55-ap9eD6OM2amEF,0891846aad4e869e,30.0822417,30.9749246,2022-05-08 21:14:39.782544,157,320679.0,1652044479
-N1_56D_bLG0qA_ZtcEb,0891846aad4e869e,30.0822341,30.9749889,2022-05-08 21:14:44.773735,157,320679.0,1652044484
-N1_57SIrSLlSR5QvZQg,0891846aad4e869e,30.0822231,30.9750339,2022-05-08 21:14:49.811167,157,320679.0,1652044489
-N1_58jihsXk3f3P_FMs,0891846aad4e869e,30.0822183,30.9750552,2022-05-08 21:14:55.086752,157,320679.0,1652044495
-N1_9rJZ-aOKMJvnyb_b,0891846aad4e869e,30.0823869,30.97501,2022-05-08 21:35:30.340711,157,320679.0,1652045730
-N1_9rc-GoV6u2DSQNgP,0891846aad4e869e,30.0823861,30.9750163,2022-05-08 21:35:31.584006,157,320679.0,1652045731
-N1_9spKrtLF3Rpd6qGH,0891846aad4e869e,30.0824026,30.9749831,2022-05-08 21:35:36.533669,157,320679.0,1652045736
-N1_AE7siIfaLzpH6fZb,0891846aad4e869e,30.0824093,30.9749466,2022-05-08 21:37:07.896029,157,320679.0,1652045827
-N1_AF2g96vsduHBYyBe,0891846aad4e869e,30.0824105,30.9749485,2022-05-08 21:37:11.660731,157,320679.0,1652045831
-N1_AFyrt5BgAbWoi5Vy,0891846aad4e869e,30.0824105,30.9749485,2022-05-08 21:37:15.447370,157,320679.0,1652045835
-N1_AHSiU-TiruJuab__,0891846aad4e869e,30.0823832,30.9749762,2022-05-08 21:37:21.517921,157,320679.0,1652045841
-N1_AIPsxk5PFC1XVnZM,0891846aad4e869e,30.0823832,30.9749762,2022-05-08 21:37:25.432447,157,320679.0,1652045845
-N1_AJvrMl7994u1NTDT,0891846aad4e869e,30.0823864,30.974993,2022-05-08 21:37:31.639592,157,320679.0,1652045851
-N1_AKrsNgB6dxwETT_k,0891846aad4e869e,30.0823864,30.974993,2022-05-08 21:37:35.480253,157,320679.0,1652045855
-N1_AMAkKrXrg51qk7k9,0891846aad4e869e,30.0824079,30.974953,2022-05-08 21:37:40.848763,157,320679.0,1652045860
-N1_ANI01j-PEIpCHiiu,0891846aad4e869e,30.0824079,30.974953,2022-05-08 21:37:45.409460,157,320679.0,1652045865
-N1_AyeMDOdWxzIjj1_R,0891846aad4e869e,30.0823747,30.9750278,2022-05-08 21:40:22.551145,157,320679.0,1652046022
-N1_AzO1PVjQz6EH4xkR,0891846aad4e869e,30.0823747,30.9750278,2022-05-08 21:40:25.538222,157,320679.0,1652046025
-N1_B-p1nvP2oq_oJwQe,0891846aad4e869e,30.0823744,30.9750377,2022-05-08 21:40:31.426699,157,320679.0,1652046031
-N1_B0mPuuZNmkXa-h4M,0891846aad4e869e,30.0823744,30.9750377,2022-05-08 21:40:35.354819,157,320679.0,1652046035
-N1_B20rD2sVDcADdy7-,0891846aad4e869e,30.0823832,30.9750107,2022-05-08 21:40:40.439602,157,320679.0,1652046040
-N1_B3ONAu2cHCZ5HsRQ,0891846aad4e869e,30.0823779,30.9750205,2022-05-08 21:40:46.040197,157,320679.0,1652046046
-N1_B4TIZ2MwflS-hfEy,0891846aad4e869e,30.082358,30.9749882,2022-05-08 21:40:50.451341,157,320679.0,1652046050
-N1_BBxcQurs6qNY4Ox5,0891846aad4e869e,30.0823389,30.9749769,2022-05-08 21:41:21.127754,157,320679.0,1652046081
-N1_BD-2HdA_cE3mqx2i,0891846aad4e869e,30.0823274,30.9749796,2022-05-08 21:41:25.379516,157,320679.0,1652046085
-N1_BECrotp8eCZcfYRP,0891846aad4e869e,30.0823026,30.9749798,2022-05-08 21:41:30.359200,157,320679.0,1652046090
-N1_BFUOK_A80zuPAtZq,0891846aad4e869e,30.0823687,30.9750389,2022-05-08 21:41:35.577753,157,320679.0,1652046095
-N1_BGuunmWGBfsMv8H7,0891846aad4e869e,30.0823751,30.9750443,2022-05-08 21:41:41.434746,157,320679.0,1652046101
-N1_BHrYJSDStZfhVRW3,0891846aad4e869e,30.0823751,30.9750443,2022-05-08 21:41:45.315666,157,320679.0,1652046105
-N1_BJOmUJWslGTPGZLb,0891846aad4e869e,30.0823845,30.9750121,2022-05-08 21:41:51.602568,157,320679.0,1652046111
-N1_BKKJf42Kh_R1OZd4,0891846aad4e869e,30.0823845,30.9750121,2022-05-08 21:41:55.412745,157,320679.0,1652046115
-N1_BLs46BqPg-hwXXLq,0891846aad4e869e,30.0823718,30.9750481,2022-05-08 21:42:01.733538,157,320679.0,1652046121
-N1_BMmCxnJWFrkqItK8,0891846aad4e869e,30.0823718,30.9750481,2022-05-08 21:42:05.453320,157,320679.0,1652046125
-N1_BOEcpnPrI4NbpCSn,0891846aad4e869e,30.0823719,30.9750483,2022-05-08 21:42:11.432581,157,320679.0,1652046131
-N1_BPBqxJcfNKc-cGwU,0891846aad4e869e,30.0823719,30.9750483,2022-05-08 21:42:15.350174,157,320679.0,1652046135
-N1_BQhCTyJ6afvukysQ,0891846aad4e869e,30.0823715,30.9750491,2022-05-08 21:42:21.517788,157,320679.0,1652046141
-N1_BRemI-ubkWwWZ1b9,0891846aad4e869e,30.082373,30.9750438,2022-05-08 21:42:25.458520,157,320679.0,1652046145
-N1_BSs6-b9AQS1H8NOo,0891846aad4e869e,30.0823711,30.9750261,2022-05-08 21:42:30.407303,157,320679.0,1652046150
-N1_BXPDxs2dSfeKR4Qv,0891846aad4e869e,30.0823503,30.9749831,2022-05-08 21:42:48.973902,157,320679.0,1652046168
-N1_BXlsd7RVkP6WmI1X,0891846aad4e869e,30.0823503,30.9749831,2022-05-08 21:42:50.488563,157,320679.0,1652046170
-N1_BZ6JeQ3FlBsgEs9u,0891846aad4e869e,30.0823594,30.9749841,2022-05-08 21:42:55.956877,157,320679.0,1652046175
-N1_B_Wo6jp_jtQlRYMu,0891846aad4e869e,30.0823887,30.9749955,2022-05-08 21:43:01.748562,157,320679.0,1652046181
-N1_C2DdfxaMaEcCHs4R,0891846aad4e869e,30.0823773,30.9750231,2022-05-08 21:45:03.401675,157,320679.0,1652046303
-N1_C2L_LylMlJEDbx7W,0891846aad4e869e,30.0823773,30.9750231,2022-05-08 21:45:03.909796,157,320679.0,1652046303
-N1_C3sJnFlR8K4JN3Vv,0891846aad4e869e,30.0823794,30.9750098,2022-05-08 21:45:10.164819,157,320679.0,1652046310
-N1_C4oa2SfUDPDUa26V,0891846aad4e869e,30.0823794,30.9750098,2022-05-08 21:45:14.022585,157,320679.0,1652046314
-N1_C6OkVQiX-joj64gI,0891846aad4e869e,30.0823755,30.9750299,2022-05-08 21:45:20.496497,157,320679.0,1652046320
-N1_C7FswHp9CEqYklT9,0891846aad4e869e,30.0823755,30.9750299,2022-05-08 21:45:24.024711,157,320679.0,1652046324
-N1_C8n1va-iNhzq2Jxx,0891846aad4e869e,30.0823803,30.9749901,2022-05-08 21:45:30.305982,157,320679.0,1652046330
-N1_C9frXxujxCqvmBjl,0891846aad4e869e,30.0823803,30.9749901,2022-05-08 21:45:33.943247,157,320679.0,1652046333
-N1_CBGX9OVUiP2FJO0S,0891846aad4e869e,30.0823772,30.975025,2022-05-08 21:45:40.450873,157,320679.0,1652046340
-N1_CC8BNoHpIlVcx9Ua,0891846aad4e869e,30.0823772,30.975025,2022-05-08 21:45:44.012822,157,320679.0,1652046344
-N1_CDcdZpiGHWnhRP4x,0891846aad4e869e,30.0823767,30.975034,2022-05-08 21:45:50.121036,157,320679.0,1652046350
-N1_CEYofX0NwQecSER8,0891846aad4e869e,30.0823767,30.975034,2022-05-08 21:45:53.908154,157,320679.0,1652046353
-N1_CG4DTyYXjPbYCr7k,0891846aad4e869e,30.0823736,30.975032,2022-05-08 21:46:00.142423,157,320679.0,1652046360
-N1_CH-19YxAOoIv8QxJ,0891846aad4e869e,30.0823736,30.975032,2022-05-08 21:46:03.906472,157,320679.0,1652046363
-N1_CIZE3-IDN3LBQ-DN,0891846aad4e869e,30.0823802,30.9750195,2022-05-08 21:46:10.319854,157,320679.0,1652046370
-N1_CJRAiksLVO9FMH0c,0891846aad4e869e,30.0823802,30.9750195,2022-05-08 21:46:13.899010,157,320679.0,1652046373
-N1_CKx1NGZ1aI6C1_nz,0891846aad4e869e,30.082373,30.9750357,2022-05-08 21:46:20.098624,157,320679.0,1652046380
-N1_CLtJRF6EEnwIr76z,0891846aad4e869e,30.082373,30.9750357,2022-05-08 21:46:23.955974,157,320679.0,1652046383
-N1_CNRiG1dK0XUdM5V-,0891846aad4e869e,30.0823745,30.9750396,2022-05-08 21:46:30.318485,157,320679.0,1652046390
-N1_CORVGP4rrD1mCyK0,0891846aad4e869e,30.0823745,30.9750396,2022-05-08 21:46:34.400551,157,320679.0,1652046394
-N1_CPrTp-waehkqLbVK,0891846aad4e869e,30.0823738,30.9750345,2022-05-08 21:46:40.222304,157,320679.0,1652046400
-N1_CQm9ogrOfS7T2KzN,0891846aad4e869e,30.0823738,30.9750345,2022-05-08 21:46:43.978302,157,320679.0,1652046403
-N1_CTnvq0-B5oVBdJMl,0891846aad4e869e,30.082302,30.9749614,2022-05-08 21:46:56.379577,157,320679.0,1652046416
-N1_CUU3VeOrQG9Xo2lN,0891846aad4e869e,30.082302,30.9749614,2022-05-08 21:46:59.140151,157,320679.0,1652046419
-N1_CVeQ_94eFmTISpF9,0891846aad4e869e,30.0823347,30.9749596,2022-05-08 21:47:03.963458,157,320679.0,1652046423
-N1_CWxqm-OfX8HlPwZp,0891846aad4e869e,30.0823341,30.9749592,2022-05-08 21:47:09.302742,157,320679.0,1652046429
-N1_C_HCJnzRE3x8EjUs,0891846aad4e869e,30.0823305,30.9749481,2022-05-08 21:47:22.893765,157,320679.0,1652046442
-N1_C_XXnw3nhu6aQmyj,0891846aad4e869e,30.0823305,30.9749481,2022-05-08 21:47:23.938063,157,320679.0,1652046443
-N1_CbCTKgzBF5F6YFj4,0891846aad4e869e,30.0823492,30.9749483,2022-05-08 21:47:30.782697,157,320679.0,1652046450
-N1_Ckt56Y0iB3GE_-9a,0891846aad4e869e,30.0823734,30.9750476,2022-05-08 21:48:10.438435,157,320679.0,1652046490
-N1_Cm2HlKwPyzPgGe7G,0891846aad4e869e,30.0823765,30.9750329,2022-05-08 21:48:15.185904,157,320679.0,1652046495
-N1_CmyRgU1Ju6f1PMqp,0891846aad4e869e,30.0823765,30.9750329,2022-05-08 21:48:18.972207,157,320679.0,1652046498
-N1_CoZ74pNDmtR-n6be,0891846aad4e869e,30.082377,30.9750333,2022-05-08 21:48:25.480651,157,320679.0,1652046505
-N1_CpPeCwiAAt4V9M0W,0891846aad4e869e,30.082377,30.9750333,2022-05-08 21:48:28.970223,157,320679.0,1652046508
-N1_CqwPNLH7NX2zIigS,0891846aad4e869e,30.0823797,30.9750236,2022-05-08 21:48:35.226099,157,320679.0,1652046515
-N1_CrqnGQa-ZCWjSHgE,0891846aad4e869e,30.0823797,30.9750236,2022-05-08 21:48:38.963757,157,320679.0,1652046518
-N1_CtSQUwRoV1u32bGj,0891846aad4e869e,30.0823821,30.975005799999998,2022-05-08 21:48:45.531343,157,320679.0,1652046525
-N1_CuIDwPA3vGiGo5bT,0891846aad4e869e,30.0823821,30.975005799999998,2022-05-08 21:48:48.974518,157,320679.0,1652046528
-N1_CvpP102wjXNTzOTJ,0891846aad4e869e,30.0823762,30.9750353,2022-05-08 21:48:55.258881,157,320679.0,1652046535
-N1_CwilETWCLuuvl59W,0891846aad4e869e,30.0823762,30.9750353,2022-05-08 21:48:58.929244,157,320679.0,1652046538
-N1_CyDvajSVMYGkSE2u,0891846aad4e869e,30.0823726,30.9750467,2022-05-08 21:49:05.082622,157,320679.0,1652046545
-N1_CzAW8GvmbvOrSAxF,0891846aad4e869e,30.0823726,30.9750467,2022-05-08 21:49:08.961828,157,320679.0,1652046548
-N1_D-fia34R4DZkkX4-,0891846aad4e869e,30.0823764,30.975036199999998,2022-05-08 21:49:15.118581,157,320679.0,1652046555
-N1_D0asl6hjKiIlJhse,0891846aad4e869e,30.0823764,30.975036199999998,2022-05-08 21:49:18.904535,157,320679.0,1652046558
-N1_D1rXv4xYbjH7tfM-,0891846aad4e869e,30.0823691,30.9750545,2022-05-08 21:49:24.066087,157,320679.0,1652046564
-N1_D3Djp5qPkZs_jJTr,0891846aad4e869e,30.0823746,30.9750408,2022-05-08 21:49:29.647686,157,320679.0,1652046569
-N1_DT_o0QOoz7myWy7m,0891846aad4e869e,30.0823899,30.9750046,2022-05-08 21:51:17.620448,157,320679.0,1652046677
-N1_DTusOaTSJel_O2Is,0891846aad4e869e,30.0823899,30.9750046,2022-05-08 21:51:18.968418,157,320679.0,1652046678
-N1_DVCPDlC4BN-CwWOS,0891846aad4e869e,30.0823017,30.9748257,2022-05-08 21:51:24.250683,157,320679.0,1652046684
-N1_DWMzzlRGrFxgNkj7,0891846aad4e869e,30.0823207,30.9749079,2022-05-08 21:51:29.023468,157,320679.0,1652046689
-N1_DXeTzoKR5atVzdYk,0891846aad4e869e,30.0822351,30.9750563,2022-05-08 21:51:34.301959,157,320679.0,1652046694
-N1_JkOV1tZDMfC2fVE5,0891846aad4e869e,29.972858,30.9553502,2022-05-08 22:18:43.424427,157,320679.0,1652048323
-N1_Jl_DsQLfqQcm00nl,0891846aad4e869e,29.972861299999998,30.9553464,2022-05-08 22:18:48.270228,157,320679.0,1652048328
-N1_Jmn_YQEO_M0otonj,0891846aad4e869e,29.9727588,30.9552085,2022-05-08 22:18:53.285361,157,320679.0,1652048333
-N1_JqWyjBEo10Uo-kaH,0891846aad4e869e,29.9721092,30.9539643,2022-05-08 22:19:08.541998,157,320679.0,1652048348
-N1_Jrg4IfYp2UGS9aaX,0891846aad4e869e,29.971932,30.9532775,2022-05-08 22:19:13.285101,157,320679.0,1652048353
-N1_JstwzAWfu2W4YrQ2,0891846aad4e869e,29.9718315,30.952929,2022-05-08 22:19:18.268796,157,320679.0,1652048358
-N1_Ju7qcxpLMTDIa3Cz,0891846aad4e869e,29.9717904,30.952782,2022-05-08 22:19:23.318198,157,320679.0,1652048363
-N1_JvNjFQb22P5e_OBU,0891846aad4e869e,29.971727,30.9525378,2022-05-08 22:19:28.431240,157,320679.0,1652048368
-N1_LaoWjnRk5CL7qJmJ,0891846aad4e869e,29.9747831,30.9487368,2022-05-08 22:26:48.481058,157,320679.0,1652048808
-N1_LapgD7HE4Dxb-a6r,0891846aad4e869e,29.9747828,30.9487367,2022-05-08 22:26:48.556825,157,320679.0,1652048808
-N1_Lc6s3PP9vq6iTUzS,0891846aad4e869e,29.9747833,30.9487367,2022-05-08 22:26:53.815962,157,320679.0,1652048813
-N1_MWuPMS_zqY0M1ZQN,0891846aad4e869e,29.9755248,30.9501028,2022-05-08 22:30:50.522329,157,320679.0,1652049050
-N1_MXZWc4dp0MoUDrAA,0891846aad4e869e,29.9755248,30.9501028,2022-05-08 22:30:53.217772,157,320679.0,1652049053
-N1_MZCptdyrB0MKKrWu,0891846aad4e869e,29.9757451,30.9504183,2022-05-08 22:30:59.957486,157,320679.0,1652049059
-N1_M_3PhJBnkCuZjmu7,0891846aad4e869e,29.9757451,30.9504183,2022-05-08 22:31:03.449984,157,320679.0,1652049063
-N1_MaIVIeo0dH4F9f5v,0891846aad4e869e,29.9758979,30.9504886,2022-05-08 22:31:08.512861,157,320679.0,1652049068
-N1_MbVSNcs0N0G4uZnO,0891846aad4e869e,29.9759789,30.9504943,2022-05-08 22:31:13.437030,157,320679.0,1652049073
-N1_Mzp-3BEbtXThiczR,0891846aad4e869e,29.9770959,30.9521248,2022-05-08 22:32:53.056269,157,320679.0,1652049173
-N1_MzsnqbEM2AQEQuN-,0891846aad4e869e,29.9770959,30.9521248,2022-05-08 22:32:53.298994,157,320679.0,1652049173
-N1_N0TAeznTyhBC0-kb,0891846aad4e869e,29.9770965,30.9521246,2022-05-08 22:32:59.787273,157,320679.0,1652049179
-N1_N1J_wsRjoJ4ptws3,0891846aad4e869e,29.9770965,30.9521246,2022-05-08 22:33:03.269481,157,320679.0,1652049183
-N1_N2dQbM3mkExIeaU6,0891846aad4e869e,29.9767753,30.9526785,2022-05-08 22:33:08.699933,157,320679.0,1652049188
-N1_N3koLyaKFKpfU8gz,0891846aad4e869e,29.9767753,30.9526785,2022-05-08 22:33:13.268517,157,320679.0,1652049193
-N1_N5LJlw9502h_3T1n,0891846aad4e869e,29.9761405,30.9533081,2022-05-08 22:33:19.764515,157,320679.0,1652049199
-N1bLwg0jaf6Q_bpTLqj,0891846aad4e869e,29.9387873,30.9184749,2022-05-09 07:47:32.481517,157,320679.0,1652082452
-N1bLxI_0HfJO-7ll8Au,0891846aad4e869e,29.9387873,30.9184749,2022-05-09 07:47:35.013185,157,320679.0,1652082455
-N1bLyrTKM5XurHVTH8c,0891846aad4e869e,29.9388326,30.918483,2022-05-09 07:47:41.406338,157,320679.0,1652082461
-N1bLzjF1ZfOC-KBmG6L,0891846aad4e869e,29.9388326,30.918483,2022-05-09 07:47:44.976424,157,320679.0,1652082464
-N1bM0HQFv2djtxZiilQ,0891846aad4e869e,29.938877,30.9185644,2022-05-09 07:47:51.323773,157,320679.0,1652082471
-N1bM19Kb3S7x22sqYCx,0891846aad4e869e,29.938877,30.9185644,2022-05-09 07:47:54.901148,157,320679.0,1652082474
-N1bM2hB6PbHr9LOVLxb,0891846aad4e869e,29.9388415,30.918429,2022-05-09 07:48:01.228931,157,320679.0,1652082481
-N1bM3cO8Pd8XpX6z5Tz,0891846aad4e869e,29.9388415,30.918429,2022-05-09 07:48:05.017643,157,320679.0,1652082485
-N2txseOiBAlfacq-g82,0891846aad4e869e,29.9390197,30.9185066,2022-05-25 08:46:31.321032,157,320679.0,1653468391
-N3QKLIbjRXBUleieA6z,0891846aad4e869e,157.0,157.0,2022-05-31 20:16:30.183005,157,320679.0,1654028190
-N3QKN3LhRiSEvqRyiX2,0891846aad4e869e,29.952757,30.8884851,2022-05-31 20:16:37.398685,157,320679.0,1654028197
-N3QKO7QhjJRqRBxmORQ,0891846aad4e869e,29.9527567,30.8884823,2022-05-31 20:16:41.755669,157,320679.0,1654028201
-N3QKP_gKlXk877Lqp3X,0891846aad4e869e,29.9527566,30.8884833,2022-05-31 20:16:47.724740,157,320679.0,1654028207
-N3QKQXfF8IP4RdvPKo5,0891846aad4e869e,29.9527566,30.8884833,2022-05-31 20:16:51.623720,157,320679.0,1654028211
-N3QKRympyMKs6N9TqTT,0891846aad4e869e,29.9527562,30.888483,2022-05-31 20:16:57.522528,157,320679.0,1654028217
-N3QKT1DGC36gUtBGSCx,0891846aad4e869e,29.9527562,30.888483,2022-05-31 20:17:01.838744,157,320679.0,1654028221
-N3QKUUn6P_FqeGl0kXE,0891846aad4e869e,29.952756,30.8884815,2022-05-31 20:17:07.827573,157,320679.0,1654028227
-N3QKVQSHYg9sB6fqEBx,0891846aad4e869e,29.952756,30.8884815,2022-05-31 20:17:11.645658,157,320679.0,1654028231
-N3QKWu-13ZzPcceHUrb,0891846aad4e869e,29.9527562,30.8884791,2022-05-31 20:17:17.695993,157,320679.0,1654028237
-N3QKXrrDuVd9CRFKvj7,0891846aad4e869e,29.9527562,30.8884791,2022-05-31 20:17:21.655712,157,320679.0,1654028241
-N3QKZLA5cZMUpDhVGog,0891846aad4e869e,29.952756,30.8884767,2022-05-31 20:17:27.691104,157,320679.0,1654028247
-N3QK_IZ4ZfCa2ELMfLF,0891846aad4e869e,29.952756,30.8884767,2022-05-31 20:17:31.620525,157,320679.0,1654028251
-N3QKatoHRgFyIPNf_Xf,0891846aad4e869e,29.9527562,30.8884774,2022-05-31 20:17:38.164932,157,320679.0,1654028258
-N3QKcA601QJ8WgjVvWO,0891846aad4e869e,29.9527562,30.8884774,2022-05-31 20:17:43.367630,157,320679.0,1654028263
-N3QKeXfjJ9JOwqpizex,0891846aad4e869e,29.9527562,30.8884821,2022-05-31 20:17:53.067682,157,320679.0,1654028273
-N3QKg0fhUAyc4USp3ye,0891846aad4e869e,29.9527566,30.8884844,2022-05-31 20:17:59.147448,157,320679.0,1654028279
-N3_9SO7yhE7NOi2Vhak,0891846aad4e869e,29.9498978,30.9020592,2022-06-02 18:05:07.784630,157,320679.0,1654193107
-N3_9SpV2X5ggQ54LkA1,0891846aad4e869e,29.9498978,30.9020592,2022-06-02 18:05:09.600583,157,320679.0,1654193109
-N3_9U0pSqw3DKaiEt15,0891846aad4e869e,29.949879,30.9020641,2022-06-02 18:05:14.485874,157,320679.0,1654193114
-N3_9VZetUZb5pkWMi5u,0891846aad4e869e,29.949840000000002,30.902716,2022-06-02 18:05:20.810293,157,320679.0,1654193120
-N3_9WPn7syWSzTEEeOH,0891846aad4e869e,29.949840000000002,30.902716,2022-06-02 18:05:24.275318,157,320679.0,1654193124
-N3_9bQ5ObITnsH81lnb,0891846aad4e869e,29.9501738,30.9029312,2022-06-02 18:05:48.870540,157,320679.0,1654193148
-N3_9cC1_4a58qm40Eq1,0891846aad4e869e,29.9501738,30.9029312,2022-06-02 18:05:52.066532,157,320679.0,1654193152
-N3_9do0phVX7dRNwd9e,0891846aad4e869e,29.9501114,30.9031874,2022-06-02 18:05:58.657778,157,320679.0,1654193158
-N3_9ee842PGraxLTtrm,0891846aad4e869e,29.9501114,30.9031874,2022-06-02 18:06:02.121683,157,320679.0,1654193162
-N3_9gX1mvXT0wdm4Am9,0891846aad4e869e,29.9503141,30.9035151,2022-06-02 18:06:09.794065,157,320679.0,1654193169
-N3_9hLgkRO4mjpoKHze,0891846aad4e869e,29.9503141,30.9035151,2022-06-02 18:06:13.164028,157,320679.0,1654193173
-N3_9il0xVCZ13mZaJ5d,0891846aad4e869e,29.9508259,30.9041032,2022-06-02 18:06:18.945704,157,320679.0,1654193178
-N3_9jX_W3RXdvyBtJXx,0891846aad4e869e,29.9508259,30.9041032,2022-06-02 18:06:22.117252,157,320679.0,1654193182
-N3_9l1daQ1raWNZbJFO,0891846aad4e869e,29.951043,30.9046793,2022-06-02 18:06:28.265366,157,320679.0,1654193188
-N3_9m7sD06CLgRZT6GX,0891846aad4e869e,29.951043,30.9046793,2022-06-02 18:06:32.760297,157,320679.0,1654193192
-N3_9ncS5_eA6RaMJR81,0891846aad4e869e,29.9510472,30.9046992,2022-06-02 18:06:38.877522,157,320679.0,1654193198
-N3_9oPm0E0iB7fElSDo,0891846aad4e869e,29.9510472,30.9046992,2022-06-02 18:06:42.098755,157,320679.0,1654193202
-N3_9pzuITKeElczlMOo,0891846aad4e869e,29.9510416,30.9048027,2022-06-02 18:06:48.570857,157,320679.0,1654193208
-N3_9qqob67A3jeMrcrR,0891846aad4e869e,29.9510416,30.9048027,2022-06-02 18:06:52.084814,157,320679.0,1654193212
-N3_9wT4fuAokTj5zTbC,0891846aad4e869e,29.9510482,30.9048074,2022-06-02 18:07:15.077554,157,320679.0,1654193235
-N3_9wwM4Cb9gQ-CGGDj,0891846aad4e869e,29.9510482,30.9048074,2022-06-02 18:07:17.015743,157,320679.0,1654193237
-N3_9yXzmJNN740IdvhN,0891846aad4e869e,29.9510449,30.9048142,2022-06-02 18:07:23.583689,157,320679.0,1654193243
-N3_9zOlmO5rpgXCrhCq,0891846aad4e869e,29.9510449,30.9048142,2022-06-02 18:07:27.089665,157,320679.0,1654193247
-N3_A-ceDYoNjJww-ZzX,0891846aad4e869e,29.9510444,30.9048062,2022-06-02 18:07:32.138254,157,320679.0,1654193252
-N3_A1E0NlCN-YKoTPVn,0891846aad4e869e,29.9510463,30.9048054,2022-06-02 18:07:38.689059,157,320679.0,1654193258
-N3_A21sQGhh6sVm5MU4,0891846aad4e869e,29.9510463,30.9048054,2022-06-02 18:07:42.008037,157,320679.0,1654193262
-N3_A3cIYb9P5032vy1f,0891846aad4e869e,29.9510471,30.9048055,2022-06-02 18:07:48.499427,157,320679.0,1654193268
-N3_A4V0cNFucMqvaKHR,0891846aad4e869e,29.9510471,30.9048055,2022-06-02 18:07:52.065074,157,320679.0,1654193272
-N3_A644EcbD_nO3hgH5,0891846aad4e869e,29.9510452,30.9048075,2022-06-02 18:07:58.533224,157,320679.0,1654193278
